url,local_path,status,content_type,bytes,is_document,url_lang,content_lang,content_lang_conf,lang,lang_mismatch,title
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fipm-o300-0101.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fipm-o300-0101.doc,200,application/msword,25088,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fipm-o310-01011.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fipm-o310-01011.doc,200,application/msword,44032,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ekler1.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ekler1.doc,200,application/msword,12288,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ekler2.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ekler2.doc,200,application/msword,12800,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ekler3.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ekler3.doc,200,application/msword,11264,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ekler4.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ekler4.doc,200,application/msword,12800,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ekler5.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ekler5.doc,200,application/msword,94720,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/sabanci_universitesi_iletisim_kilavuzu_fpss-s81002-01.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\sabanci_universitesi_iletisim_kilavuzu_fpss-s81002-01.doc,200,application/msword,22528,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ffman-c11001-01.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ffman-c11001-01.doc,200,application/msword,35840,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ffman-c11001-02.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ffman-c11001-02.doc,200,application/msword,53760,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fipar_s920-0102_0.docx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fipar_s920-0102_0.docx,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,15855,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fgs-s620-01-02_0.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fgs-s620-01-02_0.doc,200,application/msword,41984,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fgs-s620-01-03_0.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fgs-s620-01-03_0.doc,200,application/msword,43520,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fgs-s620-01-04_2.docx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fgs-s620-01-04_2.docx,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,18206,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fgs-s620-01-05_7.docx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fgs-s620-01-05_7.docx,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,25159,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/tr/yonerge/isr-c220-01,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/yonerge/isr-c220-01.html,200,text/html; charset=utf-8,55547,False,tr,tr,0.55,tr,False,Ders ve Dönem Kayıtları Yönergesi (ISR-C220-01) | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/prosedur/psr-c220-0101,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/prosedur/psr-c220-0101.html,200,text/html; charset=utf-8,116236,False,tr,tr,0.55,tr,False,Ders Ve Dönem Kayıtları Prosedürü (PSR-C220-0101) | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/firo-c430-01-v01_.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\firo-c430-01-v01_.doc,200,application/msword,73728,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/firo-c430-02.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\firo-c430-02.xls,200,application/vnd.ms-excel,46080,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/firo-c430-03.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\firo-c430-03.xls,200,application/vnd.ms-excel,46080,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/firo-c430-04.xlsx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\firo-c430-04.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,13914,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-ffa-s33001-03_0.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-ffa-s33001-03_0.doc,200,application/msword,38400,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ffa-s33001-05.docx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ffa-s33001-05.docx,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,12521,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c16003-01.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c16003-01.doc,200,application/msword,60416,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fser-c94001-12_0.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fser-c94001-12_0.xls,200,application/vnd.ms-excel,50688,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fser-c94001-13_1.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fser-c94001-13_1.xls,200,application/vnd.ms-excel,55296,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fser-c94001-14_1.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fser-c94001-14_1.xls,200,application/vnd.ms-excel,62464,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fser-c94001-15_0.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fser-c94001-15_0.xls,200,application/vnd.ms-excel,51200,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fser-c94001-02_0.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fser-c94001-02_0.xls,200,application/vnd.ms-excel,41984,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/en/surec/www.sabanciuniv.edu,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/surec/www.sabanciuniv.edu,404,text/html; charset=utf-8,11446,False,en,tr,0.55,en,True,Page not found | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/prosedur/psr-c630-0301,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/prosedur/psr-c630-0301.html,200,text/html; charset=utf-8,80445,False,en,tr,0.55,tr,True,Spor Tesisleri ve Malzemelerinin Yönetimi Prosedürü (PSR-C630-0301) | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=All&order=field_units&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,52133,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=All&order=field_code&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,52131,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=All&order=field_units&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,62134,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=All&order=field_code&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,62132,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/surec/s160-ses-ve-goruntu-sistemleri,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/surec/s160-ses-ve-goruntu-sistemleri.html,200,text/html; charset=utf-8,17876,False,tr,tr,0.55,tr,False,S160 Ses ve Görüntü Sistemleri | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/surec/satinalma-ve-destek-hizmetleri-c-900,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/surec/satinalma-ve-destek-hizmetleri-c-900.html,200,text/html; charset=utf-8,14594,False,tr,tr,0.55,tr,False,Satınalma ve Destek Hizmetleri C 900 | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/surec/c1010-yiyecek-hizmetlerini-saglama-0,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/surec/c1010-yiyecek-hizmetlerini-saglama-0.html,200,text/html; charset=utf-8,15616,False,tr,tr,0.55,tr,False,C1010 Yiyecek Hizmetlerini Sağlama | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/surec/s1510-01-surdurulebilirlik-yonergesi,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/surec/s1510-01-surdurulebilirlik-yonergesi.html,200,text/html; charset=utf-8,14605,False,tr,tr,0.55,tr,False,S1510-01 Sürdürülebilirlik Yönergesi  | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=Student%20Resources%28%C3%96K%29&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,26699,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=Student%20Resources%28%C3%96K%29&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,26697,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=uo&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,17089,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=uo&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,17087,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=kimi&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18594,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=kimi&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18592,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=bm&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18921,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=bm&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18919,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/node/1112/revisions/12013/view,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/node/1112/revisions/12013/view.html,403,text/html; charset=utf-8,11884,False,tr,tr,0.55,tr,False,Erişim engellendi | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=bt&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18034,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=bt&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18032,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=pop&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18404,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=pop&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18402,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=mi&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,17913,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=mi&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,17911,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ik&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,19178,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ik&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,19176,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=pki&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,17503,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=pki&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,17501,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=gs&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18362,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=gs&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,18360,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ia&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,16509,False,tr,en,0.55,en,True,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ia&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,16507,False,tr,en,0.55,en,True,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ie&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,16567,False,tr,en,0.55,en,True,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ie&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,16565,False,tr,en,0.55,en,True,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ssm&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,16544,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ssm&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,16542,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=sgm&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,16563,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=sgm&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,16561,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ipm&order=field_units&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,17033,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/tr/birimler?u=ipm&order=field_code&sort=desc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/tr/birimler.html,200,text/html; charset=utf-8,17031,False,tr,tr,0.55,tr,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fhr-s45006-01.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fhr-s45006-01.doc,200,application/msword,47616,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/en/node/728,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/node/728.html,200,text/html; charset=utf-8,54921,False,en,tr,0.55,tr,True,Mezunlarla İlişkiler Prosedürü (PIPAR-C720-0201) | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/node/495,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/node/495.html,200,text/html; charset=utf-8,35796,False,en,tr,0.55,tr,True,Mezunlarla İlişkiler Yönergesi (IIPAR-C720-03) | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/analiz_raporu_frg-a420-03-1_0.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\analiz_raporu_frg-a420-03-1_0.doc,200,application/msword,35328,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/bilimsel_yayinlar_kurum_payi_kullanim_talep_formu_frg-a420-04-1_0.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\bilimsel_yayinlar_kurum_payi_kullanim_talep_formu_frg-a420-04-1_0.doc,200,application/msword,43008,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/burslu_lisansustu_ogrenci_beyan_formu_frg-a420-04-2_0.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\burslu_lisansustu_ogrenci_beyan_formu_frg-a420-04-2_0.doc,200,application/msword,202752,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/butce_aktarim_formu_frg-420-04-3_0.xlsx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\butce_aktarim_formu_frg-420-04-3_0.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,21002,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/certificate_of_financial_statement_formd.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\certificate_of_financial_statement_formd.pdf,200,application/pdf,71085,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/cesitli_odemeler_bordrosu.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\cesitli_odemeler_bordrosu.xls,200,application/vnd.ms-excel,24064,True,en,en,0.60,en,False,
