url,local_path,status,content_type,sha256,bytes,is_document
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-01-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-01-v01.doc,200,application/msword,b55215725ee21f7901781509738c0a9bda4050c1c9160ebfeaedaa3c5229215a,290304,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-03-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-03-v01.doc,200,application/msword,c61adcaeb384c981de0fce9043f688846b98332cb7f20639d47bb464399c80a7,291840,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-05.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-05.doc,200,application/msword,7262787e62bd1cd0803c1fbe1f62b923dd65a767147174813f52652185735821,125440,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-08.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-08.doc,200,application/msword,6c0497bb9654720c2e3f075e67cf48b8ff7dbd7de1beee68f5bc2398b351c55f,35328,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-09.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-09.doc,200,application/msword,0ff8a00f6383ce9daeed96a0893c0a1ae3e84bf7eca767754d6439f51c749060,27136,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-10.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-10.doc,200,application/msword,bed01741243fd47b2c63db2fa49b1a064ee6f960dff5e327a61515ce2a59c859,43008,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-12.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-12.pdf,200,application/pdf,2c5c711976b9b77dd6d3356305a048aa66960a9c9bf350225064286b90b38ea5,24012,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-16-v01.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-16-v01.pdf,200,application/pdf,f5dc163123dcc75fd206090a68100389972e2d8ba7c7044d8a05d10bc0a40da5,24621,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-17-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-17-v01.doc,200,application/msword,856fdcd8a34948674fe35af6a9e2745e7654ff82bdd6f0d13dc6bdd4ebb475c1,31232,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-18-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-18-v01.doc,200,application/msword,7678ba83dfac8d0c3088dc2befd2c0da3a119030960582ebe7e80552062ca5e6,22528,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-19-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-19-v01.doc,200,application/msword,443b662b48a23386b89279e1b0dc7ed2e87702091d02cbfa8f0755687cf73e7d,27648,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-20-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-20-v01.doc,200,application/msword,51bfd16e50c8a6fb3076e7e51905dcda68bfbae131909b52c6e517e427775433,21504,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-21.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-21.doc,200,application/msword,cc8730dc0e9545fdd7289b4659b329e30144ddfe18fdace9c35cce0e91f6aeeb,23552,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-23-v01.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-23-v01.pdf,200,application/pdf,efb47d1bd5cf574fd0c7718ffd93441904f8e66c93e9593ff751c46afdbb6164,23811,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-24-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-24-v01.doc,200,application/msword,476c1e6e05d8611a5ebbcdf2d1449eaee095fa40d6869e70a2235875b78806a0,29696,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-25-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-25-v01.doc,200,application/msword,017cc5ba60240a5d2f5012496bcb40bb96be20a7394b3eae3475f9953a5cffcf,27136,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-26-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-26-v01.doc,200,application/msword,f5a8731413ed12dae6b78826991c4d9787614b3198ad061cd7618dfa2ef8fc53,20992,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-37.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-37.doc,200,application/msword,9d1a14d834f43b408ba14e95e3ee782bab2e7a87d88e2a247c59f6b957652c6c,39936,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-38-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-38-v01.doc,200,application/msword,39c8e04d033f190a7be1c83ad8af29fe3958accf7fdaa13888f6a6785316c472,36864,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c12001-39-v01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c12001-39-v01.doc,200,application/msword,044e34140895409ead49a7ac4d0eb1f268aea3762e75c4044b2e9c24fac2635d,20992,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c14001-01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c14001-01.doc,200,application/msword,179c9603c6d92dc34fccc4d5fdca60832f72aebd7560c860204601bb11c7c8d5,28160,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c12001-10.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c12001-10.doc,200,application/msword,bed01741243fd47b2c63db2fa49b1a064ee6f960dff5e327a61515ce2a59c859,43008,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c15001-01-1.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c15001-01-1.pdf,200,application/pdf,c558b042003fa1d40ed8ba15b1fefddad1bb1ede9d77887f536d7698937b9a2a,59872,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c15001-02.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c15001-02.pdf,200,application/pdf,283a2201a661d0c3e88698c48aea571f5754d5a80a026b297404f6fcce198da1,63913,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c15001-03.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c15001-03.pdf,200,application/pdf,6949d0e3e03b6b42cc397aa29565a937ca5d950a2c1544d4fe7bac6564f46b93,57160,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fsr-c16001-02.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fsr-c16001-02.doc,200,application/msword,59c82f44cbaa3abac66ab9370228526dd0fe8a7abd988667d0789a150760abfb,12800,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fsr-c16001-033.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fsr-c16001-033.pdf,200,application/pdf,fe26d4e8cacf9af6178aaeb4921a1d78fbdaa495026211aa87d598b87c7c2f87,46361,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fsr-c16001-04.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fsr-c16001-04.pdf,200,application/pdf,8978bb64fa16779cacd15d891ad4c2f9a3138c079c294c019d5dbcd289cbe887,67699,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c16002-01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c16002-01.doc,200,application/msword,22b0dff742100a04db29f2bae206b318e6b4790db2d1cb9277f223710cd847b6,146944,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c17001-01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c17001-01.doc,200,application/msword,4f622d35f3a45ccde1d379266dfddbd195832b8e0694c4de6b581762240afbdf,19456,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c17001-05.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c17001-05.doc,200,application/msword,b32a3336bb6f7410e9057538826580c098de7057a36c6d8ec863403934b8e304,16896,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c23001-01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c23001-01.doc,200,application/msword,f0fd623b57d29567b17372d13c6be65fa008483374e02f3c912004376edb452c,56832,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c23001-02.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c23001-02.pdf,200,application/pdf,7bd0d3f181ed1ad2cfc483a508d145cdd3ccfaf189d4f21539ad5ada4fb12054,24172,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c23001-03.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c23001-03.pdf,200,application/pdf,b3ba61ea318ee5a7421d732682e2447918be3dc559ed75ac82ce437c45959fea,25091,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c23001-041.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c23001-041.doc,200,application/msword,7375160429fb1a5f244f0b26d8681cecdd5bf69541ca1eba16bf03cbcd832d2c,30720,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c23001-05.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c23001-05.pdf,200,application/pdf,ff55e358bcc2fab7425a5b8c1e46886119f4656392f7fff3f83afa1a5617f5c9,26297,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fsr-c23001-101.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fsr-c23001-101.doc,200,application/msword,56797da19d2a70911f74948059028f5c766fb2166699f51a2ecc467971390bab,167936,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/academic_buildings_cleaning_inspection_form_-fser-c920-0101.xlsx,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\academic_buildings_cleaning_inspection_form_-fser-c920-0101.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1218b0271df3648431171ab67670e13ee5cc92111bbad4b67785cafae6593b1b,14966,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/automation_center_cleaning_inspection_form_-_fser-c920-0102.xlsx,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\automation_center_cleaning_inspection_form_-_fser-c920-0102.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,c6d16b29dc02841ee6444a9a18539fbc88b579aa565dad79e0624de074d01b83,14818,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/student_dormitories_cleaning_inspection_form_-_fser-c920-0103.xlsx,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\student_dormitories_cleaning_inspection_form_-_fser-c920-0103.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,ddfc7c8e430e51f5a0fac25758d487e1e74e3938b18bae92ce59f9e2d6766208,13225,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/school_of_languages_cleaning_inspection_form_-_fser-c920-0104.xlsx,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\school_of_languages_cleaning_inspection_form_-_fser-c920-0104.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,9bb58d8a040efeeb386d623263f31a302f0eda39cd4fe86f35451622c8262758,13362,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/sports_center_cleaning_inspection_form_-fser-c920-0105.xlsx,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\sports_center_cleaning_inspection_form_-fser-c920-0105.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,bfe1c11070f3bf258187fdc2fee9d3499dbfb344d5f70483ddd1a43e5fb8dd80,13234,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/information_center_cleaning_inspection_form_-_fser-c920-0106.xlsx,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\information_center_cleaning_inspection_form_-_fser-c920-0106.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,54f66a06ab828b8673af88f1da97f44e5d480af1973e13d97764e52d231ba411,13341,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/transportation_services_control_form_-_fser-c920-01007.xls,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\transportation_services_control_form_-_fser-c920-01007.xls,200,application/vnd.ms-excel,95168bb8b157179156aef783764354bc457f282f318b9120334e35db043d48fc,39936,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/garden_maintenance_services_control_form_-_fser-c920-0108.xls,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\garden_maintenance_services_control_form_-_fser-c920-0108.xls,200,application/vnd.ms-excel,8eacd9f66df4db0a2057da2a457e0de2862578e0da6ba71c869dda695ee33305,38400,True
https://mysu.sabanciuniv.edu/surecharitasi/tr/surec/s150-cozum-merkezi-hizmetlerini-saglama,mysu_dump2\surecharitasi/tr/surec/s150-cozum-merkezi-hizmetlerini-saglama.html,200,text/html; charset=utf-8,,18098,False
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-frg-c48001-01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-frg-c48001-01.doc,200,application/msword,1e5a40847feaae27a4e570fd179a6c7ed149865e43381c54fb83c5ba403e33e8,31744,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-frg-c48001-02.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-frg-c48001-02.doc,200,application/msword,c7a4e1a535821d6000cb327bc29713db9343ffa7569bdd59ba58b1d28765dfc7,38400,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-frg-c48001-03.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-frg-c48001-03.doc,200,application/msword,b1044922f84fc3c526478f7cae0f13168c91f1a5c9c298431934501507227452,40448,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/frg-c48001-04.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\frg-c48001-04.pdf,200,application/pdf,3c1d89e1886e001ae8b5d901a1ab739dc5b493d686e68fef33a11ca4c83eab96,280358,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/frg-c48001-05.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\frg-c48001-05.pdf,200,application/pdf,28b365ed0e4984106f18cc85b41c5414119361b1d1e5c72fa6ef004e3257d267,287507,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/frg-c48001-06.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\frg-c48001-06.pdf,200,application/pdf,793e60a4ee3ef83cdbd47a4d7a84f1cd800e157e68327c7c811a6b66ae8b3aeb,120780,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-frg-c48002-01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-frg-c48002-01.doc,200,application/msword,1ec3789f5d045ee9f484ebc2b7b6d743a09444251ac20351abfdcf0f3d195e99,120320,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c53001-01-1.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c53001-01-1.pdf,200,application/pdf,c22a888b84964f165c938ff772074dcee4db981b06dcf9421b6c62a3d26d7d4b,45988,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c53001-02.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c53001-02.pdf,200,application/pdf,eab2dea653d82952ee6e94032dbc1db3b390a5938916dc4ceae5171a6bbef820,36143,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c53001-03.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c53001-03.pdf,200,application/pdf,0398c48aa039c0fdb3ed3ef611ddf6f130d42258cb9e6f4677312fc324fe6192,71015,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c53001-04.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c53001-04.pdf,200,application/pdf,b78af7d4f99a1172892059df81377f1b62b15946aa7d35b99c94bbac635cdfe3,33797,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c53001-05.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c53001-05.pdf,200,application/pdf,a02d3da397435244e5913253a5a9cef24962c9f9e436fe8b1b88b4408dff5894,65258,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c53001-06.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c53001-06.pdf,200,application/pdf,00991fa0e1c81bb92b1048d083f228fe79a4dd20c6cb7777e38b12a52647b1ff,52187,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c61001-01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c61001-01.doc,200,application/msword,1ea3edd00bbca5812c336bbea6a2de15fe59a702871dfdc9f79541c7cb007935,33280,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c61001-02.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c61001-02.doc,200,application/msword,6d410a37d2aeea520c4624595580cd7e0e6004054142315e60b9866de65ab37c,37376,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c61001-03.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c61001-03.doc,200,application/msword,9374e2c5d6739ee89c76671bc1556563a98513540aa08b8f8a1393f89467678a,58880,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c62001-011.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c62001-011.doc,200,application/msword,2e45241e747ad8426fb88176e49f391576d46ff0fa0c855990413a68da07e47b,25088,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c62001-02.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c62001-02.doc,200,application/msword,58965ebf1c1aed5ae62e7278a5a7acf5f630f446782498e4781c6cc6faba1294,33792,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c62001-03.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c62001-03.doc,200,application/msword,7329252a4fa9a1a1e95036a8014e5aed1bd202fa60e6862a231219c3ca2a1f95,48640,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fsr-c62001-06.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fsr-c62001-06.doc,200,application/msword,b7a6f5ac40fe78362f72092cb0ab1e42eeb7d33da8ccc7b0ec5531a9735f8425,41984,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fsr-c62001-07.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fsr-c62001-07.pdf,200,application/pdf,b5ce042b56aa91b2a7c56c95865f6f29a6adeeb8fd98234388b87b4bc8d17500,36393,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c62002-01.doc,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c62002-01.doc,200,application/msword,244853a5f732f19eced9b658a79ea16411342a520ee92573fdbeb96742ee7d32,25600,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/new_internship_project_form_fipar-c71001-02.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\new_internship_project_form_fipar-c71001-02.pdf,200,application/pdf,ae245cca1eb07d4b805b07c605f9cffac0623db9bb0bc6b023741d79a6e0bc72,181905,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/new_academic_internship_project_form_fipar-c71001-03.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\new_academic_internship_project_form_fipar-c71001-03.pdf,200,application/pdf,7fc6ab76892efa8e1e7d214941c482faad7e9d78c9d56e9d069c66eb3c55c41b,181821,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/academic_internship_recommendation_letter_fipar-c71001.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\academic_internship_recommendation_letter_fipar-c71001.pdf,200,application/pdf,90ed9f68a7444f1d0a80c721c6d5a07ba0cf31d5cc9f53db4cbb6ada34e960fa,20427,True
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fass_academic_internship_final_report_fipar-c71001-06.pdf,mysu_dump2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fass_academic_internship_final_report_fipar-c71001-06.pdf,200,application/pdf,665ee008b174ddecaf4b84c2332e6a30d7797da8974b47f8f259b8f67d155b23,5258,True
